choice_id,product_id,choice,price,position
6707,3,0,4,10
6707,4,0,3,3
6707,8,0,6,4
6707,9,0,5,6
6707,21,0,3,1
6707,23,0,4,5
6707,29,1,5,2
6707,45,0,4,7
6707,46,0,4,8
6707,47,0,4,9
6708,3,0,5,1
6708,4,0,5,8
6708,8,0,6,6
6708,9,0,6,7
6708,21,0,6,2
6708,23,0,4,9
6708,29,0,4,10
6708,45,0,5,5
6708,46,0,3,3
6708,47,1,7,4
6709,3,1,4,5
6709,4,0,4,9
6709,8,0,7,4
6709,9,0,5,8
6709,21,0,6,1
6709,23,0,6,3
6709,29,0,6,6
6709,45,0,3,2
6709,46,0,7,10
6709,47,0,4,7
6710,3,0,5,7
6710,4,0,5,6
6710,8,0,7,1
6710,9,0,5,10
6710,21,0,5,2
6710,23,0,4,9
6710,29,1,3,4
6710,45,0,6,3
6710,46,0,4,8
6710,47,0,5,5
6711,3,0,7,9
6711,4,0,5,3
6711,8,0,6,5
6711,9,0,4,2
6711,21,0,3,8
6711,23,0,5,4
6711,29,0,3,10
6711,45,0,3,1
6711,46,1,3,7
6711,47,0,7,6
6712,3,0,5,1
6712,4,0,5,6
6712,8,0,4,4
6712,9,1,3,3
6712,21,0,5,2
6712,23,0,7,8
6712,29,0,5,5
6712,45,0,6,7
6712,46,0,4,9
6712,47,0,3,10
6713,3,0,6,9
6713,4,0,6,4
6713,8,0,3,7
6713,9,0,5,8
6713,21,1,4,2
6713,23,0,3,3
6713,29,0,7,10
6713,45,0,7,1
6713,46,0,5,5
6713,47,0,3,6
6714,3,0,7,1
6714,4,0,6,10
6714,8,0,7,5
6714,9,0,7,8
6714,21,0,6,9
6714,23,0,4,6
6714,29,0,3,7
6714,45,1,3,2
6714,46,0,6,4
6714,47,0,3,3
6715,3,0,3,8
6715,4,0,5,1
6715,8,0,7,5
6715,9,0,7,4
6715,21,0,4,3
6715,23,0,5,6
6715,29,0,3,2
6715,45,0,4,10
6715,46,1,3,7
6715,47,0,4,9
6716,3,0,5,7
6716,4,0,6,6
6716,8,0,6,8
6716,9,0,3,2
6716,21,0,7,10
6716,23,0,6,3
6716,29,0,3,9
6716,45,0,6,5
6716,46,1,6,1
6716,47,0,7,4
6717,3,0,3,9
6717,4,0,7,7
6717,8,0,3,1
6717,9,0,6,3
6717,21,0,7,8
6717,23,0,3,5
6717,29,0,6,2
6717,45,1,5,10
6717,46,0,5,4
6717,47,0,5,6
6718,3,0,5,1
6718,4,0,5,4
6718,8,0,6,6
6718,9,0,5,9
6718,21,0,4,8
6718,23,1,5,2
6718,29,0,6,5
6718,45,0,6,3
6718,46,0,3,10
6718,47,0,5,7
6719,3,1,6,4
6719,4,0,4,7
6719,8,0,4,8
6719,9,0,4,2
6719,21,0,5,6
6719,23,0,6,9
6719,29,0,6,1
6719,45,0,5,10
6719,46,0,5,3
6719,47,0,4,5
6720,3,0,6,6
6720,4,1,3,5
6720,8,0,7,4
6720,9,0,4,10
6720,21,0,3,3
6720,23,0,7,9
6720,29,0,7,2
6720,45,0,4,1
6720,46,0,6,8
6720,47,0,5,7
6721,3,0,7,10
6721,4,0,3,1
6721,8,0,3,4
6721,9,0,3,6
6721,21,0,6,8
6721,23,1,7,5
6721,29,0,6,2
6721,45,0,7,9
6721,46,0,7,7
6721,47,0,4,3
6722,3,0,6,9
6722,4,0,3,4
6722,8,0,7,8
6722,9,0,3,7
6722,21,1,4,3
6722,23,0,7,6
6722,29,0,4,10
6722,45,0,4,1
6722,46,0,5,5
6722,47,0,3,2
6723,3,0,3,2
6723,4,0,4,4
6723,8,0,3,1
6723,9,0,4,3
6723,21,0,6,9
6723,23,0,3,10
6723,29,0,4,6
6723,45,0,3,8
6723,46,1,3,5
6723,47,0,4,7
6724,3,0,4,2
6724,4,0,7,5
6724,8,0,3,6
6724,9,0,4,9
6724,21,0,7,10
6724,23,0,5,3
6724,29,1,6,4
6724,45,0,4,1
6724,46,0,3,7
6724,47,0,7,8
6725,3,0,5,8
6725,4,0,3,4
6725,8,0,7,1
6725,9,0,3,10
6725,21,0,6,9
6725,23,0,6,6
6725,29,0,6,2
6725,45,0,7,5
6725,46,0,7,7
6725,47,1,7,3
6726,3,0,6,1
6726,4,0,6,9
6726,8,0,5,3
6726,9,1,7,6
6726,21,0,6,8
6726,23,0,5,10
6726,29,0,4,4
6726,45,0,5,2
6726,46,0,7,5
6726,47,0,3,7
6727,3,0,7,8
6727,4,0,4,10
6727,8,0,3,4
6727,9,0,4,3
6727,21,0,6,6
6727,23,0,4,7
6727,29,1,3,9
6727,45,0,4,2
6727,46,0,7,5
6727,47,0,3,1
6728,3,0,6,4
6728,4,0,4,10
6728,8,0,4,9
6728,9,0,5,3
6728,21,1,3,6
6728,23,0,5,2
6728,29,0,3,1
6728,45,0,3,5
6728,46,0,7,7
6728,47,0,7,8
6729,3,0,6,9
6729,4,0,5,8
6729,8,0,5,10
6729,9,1,5,7
6729,21,0,6,5
6729,23,0,3,4
6729,29,0,4,6
6729,45,0,7,1
6729,46,0,3,3
6729,47,0,4,2
6730,3,0,7,7
6730,4,0,4,6
6730,8,0,7,4
6730,9,0,5,8
6730,21,0,6,2
6730,23,1,7,1
6730,29,0,7,3
6730,45,0,7,10
6730,46,0,5,9
6730,47,0,6,5
6731,3,0,6,8
6731,4,0,7,5
6731,8,0,7,9
6731,9,1,4,2
6731,21,0,6,10
6731,23,0,5,4
6731,29,0,4,6
6731,45,0,6,3
6731,46,0,7,1
6731,47,0,5,7
6732,3,0,4,3
6732,4,0,5,8
6732,8,0,7,4
6732,9,0,5,6
6732,21,1,3,2
6732,23,0,6,9
6732,29,0,4,5
6732,45,0,3,10
6732,46,0,4,1
6732,47,0,7,7
6733,3,0,7,9
6733,4,0,7,2
6733,8,0,5,1
6733,9,1,7,3
6733,21,0,5,10
6733,23,0,4,6
6733,29,0,4,4
6733,45,0,6,7
6733,46,0,7,5
6733,47,0,4,8
6734,3,1,3,2
6734,4,0,7,5
6734,8,0,5,8
6734,9,0,7,9
6734,21,0,7,1
6734,23,0,6,7
6734,29,0,3,10
6734,45,0,6,3
6734,46,0,4,4
6734,47,0,4,6
6735,3,0,3,4
6735,4,0,3,2
6735,8,0,7,5
6735,9,1,5,1
6735,21,0,6,3
6735,23,0,5,7
6735,29,0,7,9
6735,45,0,7,8
6735,46,0,3,6
6735,47,0,3,10
6736,3,0,3,3
6736,4,0,4,5
6736,8,0,6,4
6736,9,0,6,9
6736,21,0,7,10
6736,23,0,3,1
6736,29,0,6,6
6736,45,0,6,8
6736,46,1,6,2
6736,47,0,5,7
6737,3,0,7,6
6737,4,0,3,10
6737,8,0,3,8
6737,9,1,6,1
6737,21,0,7,7
6737,23,0,7,4
6737,29,0,5,2
6737,45,0,6,9
6737,46,0,6,3
6737,47,0,6,5
6738,3,0,3,10
6738,4,0,6,4
6738,8,0,4,5
6738,9,0,7,1
6738,21,0,5,7
6738,23,1,3,3
6738,29,0,3,2
6738,45,0,7,6
6738,46,0,3,8
6738,47,0,5,9
6739,3,0,3,6
6739,4,0,7,9
6739,8,1,5,7
6739,9,0,3,4
6739,21,0,7,1
6739,23,0,4,10
6739,29,0,6,3
6739,45,0,7,2
6739,46,0,7,5
6739,47,0,4,8
6740,3,0,6,4
6740,4,1,5,1
6740,8,0,3,9
6740,9,0,4,3
6740,21,0,5,10
6740,23,0,4,8
6740,29,0,5,2
6740,45,0,7,5
6740,46,0,3,6
6740,47,0,3,7
6741,3,0,4,10
6741,4,0,5,1
6741,8,0,6,9
6741,9,0,7,2
6741,21,1,7,3
6741,23,0,5,6
6741,29,0,5,4
6741,45,0,7,5
6741,46,0,6,7
6741,47,0,6,8
6742,3,0,4,8
6742,4,1,4,5
6742,8,0,6,9
6742,9,0,4,4
6742,21,0,3,6
6742,23,0,6,7
6742,29,0,3,1
6742,45,0,6,3
6742,46,0,5,10
6742,47,0,4,2
6743,3,0,3,7
6743,4,0,6,10
6743,8,0,4,9
6743,9,0,4,3
6743,21,0,7,4
6743,23,0,5,6
6743,29,0,6,5
6743,45,0,7,2
6743,46,0,5,8
6743,47,1,3,1
6744,3,0,7,2
6744,4,0,6,10
6744,8,0,4,8
6744,9,1,6,4
6744,21,0,6,1
6744,23,0,4,6
6744,29,0,4,3
6744,45,0,3,5
6744,46,0,6,7
6744,47,0,6,9
6745,3,0,6,10
6745,4,0,7,7
6745,8,0,4,3
6745,9,0,7,2
6745,21,0,5,9
6745,23,0,3,6
6745,29,0,7,5
6745,45,0,5,8
6745,46,1,7,4
6745,47,0,4,1
6746,3,0,4,10
6746,4,0,3,4
6746,8,0,7,6
6746,9,0,7,9
6746,21,0,6,7
6746,23,0,7,3
6746,29,0,3,5
6746,45,0,5,8
6746,46,0,7,1
6746,47,1,4,2
6747,3,0,5,3
6747,4,1,4,1
6747,8,0,4,2
6747,9,0,7,9
6747,21,0,6,8
6747,23,0,4,10
6747,29,0,6,4
6747,45,0,3,5
6747,46,0,4,6
6747,47,0,6,7
6748,3,0,6,2
6748,4,0,4,10
6748,8,0,7,8
6748,9,0,6,4
6748,21,0,6,6
6748,23,0,5,9
6748,29,0,3,3
6748,45,0,7,7
6748,46,1,5,1
6748,47,0,5,5
6749,3,0,4,2
6749,4,1,7,8
6749,8,0,7,9
6749,9,0,6,7
6749,21,0,6,10
6749,23,0,6,4
6749,29,0,6,6
6749,45,0,5,5
6749,46,0,6,1
6749,47,0,5,3
6750,3,0,6,5
6750,4,0,7,4
6750,8,0,6,1
6750,9,0,3,9
6750,21,1,4,7
6750,23,0,6,8
6750,29,0,5,2
6750,45,0,3,10
6750,46,0,7,6
6750,47,0,5,3
6751,3,0,7,3
6751,4,0,4,7
6751,8,0,4,10
6751,9,0,5,9
6751,21,0,7,4
6751,23,0,6,6
6751,29,1,7,1
6751,45,0,6,5
6751,46,0,4,2
6751,47,0,4,8
6752,3,0,7,10
6752,4,0,4,4
6752,8,0,3,2
6752,9,0,4,9
6752,21,0,7,8
6752,23,0,6,7
6752,29,1,7,3
6752,45,0,4,6
6752,46,0,5,5
6752,47,0,7,1
6753,3,0,7,10
6753,4,0,4,2
6753,8,0,4,7
6753,9,0,4,8
6753,21,0,7,6
6753,23,1,5,5
6753,29,0,6,3
6753,45,0,7,4
6753,46,0,6,9
6753,47,0,7,1
6754,3,0,4,8
6754,4,0,4,4
6754,8,0,3,10
6754,9,1,3,1
6754,21,0,7,5
6754,23,0,4,7
6754,29,0,5,3
6754,45,0,6,9
6754,46,0,3,6
6754,47,0,4,2
6755,3,0,6,9
6755,4,0,7,6
6755,8,0,6,2
6755,9,0,5,10
6755,21,0,3,1
6755,23,0,4,3
6755,29,1,3,4
6755,45,0,7,5
6755,46,0,5,8
6755,47,0,7,7
6756,3,0,6,6
6756,4,0,6,2
6756,8,1,3,4
6756,9,0,6,5
6756,21,0,4,1
6756,23,0,6,9
6756,29,0,4,3
6756,45,0,4,10
6756,46,0,6,7
6756,47,0,3,8
6757,3,0,5,3
6757,4,0,3,5
6757,8,0,6,10
6757,9,0,5,8
6757,21,0,7,4
6757,23,0,4,6
6757,29,1,4,1
6757,45,0,5,2
6757,46,0,3,9
6757,47,0,3,7
6758,3,0,3,2
6758,4,0,5,4
6758,8,0,4,6
6758,9,0,5,7
6758,21,0,5,5
6758,23,0,3,3
6758,29,0,7,9
6758,45,0,7,1
6758,46,0,7,8
6758,47,1,5,10
6759,3,0,3,2
6759,4,0,4,6
6759,8,0,5,4
6759,9,1,3,9
6759,21,0,4,5
6759,23,0,5,1
6759,29,0,4,3
6759,45,0,3,8
6759,46,0,5,7
6759,47,0,7,10
6760,3,1,6,5
6760,4,0,3,7
6760,8,0,6,6
6760,9,0,4,8
6760,21,0,7,4
6760,23,0,3,9
6760,29,0,7,2
6760,45,0,7,1
6760,46,0,6,3
6760,47,0,7,10
6761,3,0,3,7
6761,4,0,3,3
6761,8,0,7,5
6761,9,0,4,8
6761,21,0,7,10
6761,23,0,7,9
6761,29,0,5,4
6761,45,0,4,6
6761,46,0,6,1
6761,47,1,6,2
6762,3,0,4,5
6762,4,0,7,4
6762,8,0,3,8
6762,9,0,4,1
6762,21,0,3,2
6762,23,0,7,3
6762,29,0,6,9
6762,45,0,3,10
6762,46,0,4,6
6762,47,1,4,7
6763,3,0,7,6
6763,4,0,4,7
6763,8,0,3,8
6763,9,0,4,4
6763,21,0,4,1
6763,23,0,6,9
6763,29,0,7,10
6763,45,0,3,5
6763,46,1,4,2
6763,47,0,4,3
6764,3,0,7,7
6764,4,0,3,6
6764,8,0,4,9
6764,9,0,5,8
6764,21,0,3,4
6764,23,0,3,2
6764,29,0,4,10
6764,45,0,7,5
6764,46,0,6,3
6764,47,1,4,1
6765,3,0,5,10
6765,4,0,6,4
6765,8,0,3,5
6765,9,0,6,9
6765,21,0,3,7
6765,23,0,4,1
6765,29,0,4,6
6765,45,0,3,3
6765,46,0,3,8
6765,47,1,4,2
6766,3,0,6,4
6766,4,0,5,3
6766,8,0,5,2
6766,9,0,7,5
6766,21,0,6,6
6766,23,0,4,7
6766,29,0,4,9
6766,45,0,7,10
6766,46,0,5,8
6766,47,1,6,1
6767,3,0,7,4
6767,4,0,4,9
6767,8,0,7,10
6767,9,0,6,8
6767,21,0,4,1
6767,23,0,3,7
6767,29,0,5,2
6767,45,1,7,3
6767,46,0,5,6
6767,47,0,7,5
6768,3,0,4,6
6768,4,0,7,1
6768,8,0,6,3
6768,9,0,5,4
6768,21,0,3,10
6768,23,0,7,7
6768,29,0,7,9
6768,45,0,6,8
6768,46,0,6,5
6768,47,1,3,2
6769,3,0,5,10
6769,4,0,3,5
6769,8,0,3,8
6769,9,1,7,7
6769,21,0,4,9
6769,23,0,3,3
6769,29,0,7,6
6769,45,0,7,1
6769,46,0,5,2
6769,47,0,3,4
6770,3,0,7,8
6770,4,1,5,6
6770,8,0,5,3
6770,9,0,7,1
6770,21,0,6,7
6770,23,0,5,2
6770,29,0,4,4
6770,45,0,4,10
6770,46,0,5,5
6770,47,0,5,9
6771,3,0,3,6
6771,4,0,3,5
6771,8,0,6,3
6771,9,1,5,2
6771,21,0,4,9
6771,23,0,4,8
6771,29,0,3,10
6771,45,0,7,1
6771,46,0,6,7
6771,47,0,7,4
6772,3,0,6,8
6772,4,0,6,4
6772,8,0,4,7
6772,9,0,6,6
6772,21,0,5,1
6772,23,0,4,9
6772,29,0,7,10
6772,45,0,4,3
6772,46,0,7,2
6772,47,1,7,5
6773,3,0,6,4
6773,4,0,5,7
6773,8,0,6,3
6773,9,0,5,5
6773,21,0,6,9
6773,23,0,3,10
6773,29,1,3,8
6773,45,0,5,1
6773,46,0,6,6
6773,47,0,4,2
6774,3,0,7,4
6774,4,0,3,10
6774,8,1,7,7
6774,9,0,3,6
6774,21,0,5,5
6774,23,0,7,2
6774,29,0,3,9
6774,45,0,6,3
6774,46,0,7,8
6774,47,0,5,1
6775,3,0,4,8
6775,4,0,6,6
6775,8,0,7,9
6775,9,0,7,7
6775,21,0,7,5
6775,23,0,3,4
6775,29,0,5,2
6775,45,0,4,3
6775,46,1,7,1
6775,47,0,3,10
6776,3,0,6,5
6776,4,1,5,2
6776,8,0,5,9
6776,9,0,6,3
6776,21,0,7,1
6776,23,0,7,10
6776,29,0,6,4
6776,45,0,7,6
6776,46,0,5,8
6776,47,0,3,7
6777,3,0,6,1
6777,4,0,4,9
6777,8,0,5,10
6777,9,1,6,4
6777,21,0,3,2
6777,23,0,5,7
6777,29,0,4,8
6777,45,0,3,5
6777,46,0,3,6
6777,47,0,6,3
6778,3,0,6,6
6778,4,1,6,2
6778,8,0,5,7
6778,9,0,3,5
6778,21,0,6,4
6778,23,0,6,8
6778,29,0,6,1
6778,45,0,4,3
6778,46,0,6,9
6778,47,0,7,10
6779,3,1,5,3
6779,4,0,6,8
6779,8,0,3,6
6779,9,0,7,1
6779,21,0,3,5
6779,23,0,7,2
6779,29,0,6,7
6779,45,0,4,10
6779,46,0,5,4
6779,47,0,4,9
6780,3,1,7,2
6780,4,0,7,8
6780,8,0,7,4
6780,9,0,7,6
6780,21,0,7,5
6780,23,0,7,7
6780,29,0,4,10
6780,45,0,7,3
6780,46,0,5,9
6780,47,0,5,1
6781,3,0,3,2
6781,4,0,6,3
6781,8,0,3,9
6781,9,0,5,7
6781,21,0,3,4
6781,23,0,5,6
6781,29,0,7,5
6781,45,0,4,10
6781,46,1,3,8
6781,47,0,5,1
6782,3,0,6,2
6782,4,1,5,4
6782,8,0,4,6
6782,9,0,7,1
6782,21,0,4,9
6782,23,0,4,3
6782,29,0,4,10
6782,45,0,3,8
6782,46,0,4,5
6782,47,0,5,7
6783,3,0,6,2
6783,4,0,6,6
6783,8,0,6,9
6783,9,0,3,5
6783,21,1,5,10
6783,23,0,3,3
6783,29,0,4,4
6783,45,0,6,8
6783,46,0,6,7
6783,47,0,3,1
6784,3,0,4,1
6784,4,0,3,10
6784,8,0,7,3
6784,9,1,6,9
6784,21,0,3,4
6784,23,0,4,8
6784,29,0,3,6
6784,45,0,5,5
6784,46,0,3,2
6784,47,0,4,7
6785,3,0,4,8
6785,4,0,5,1
6785,8,1,7,7
6785,9,0,5,4
6785,21,0,3,9
6785,23,0,3,5
6785,29,0,5,6
6785,45,0,3,2
6785,46,0,7,10
6785,47,0,6,3
6786,3,0,4,2
6786,4,0,3,4
6786,8,0,4,10
6786,9,0,5,7
6786,21,0,3,3
6786,23,0,6,1
6786,29,1,7,6
6786,45,0,6,5
6786,46,0,5,8
6786,47,0,3,9
6787,3,0,3,1
6787,4,0,4,5
6787,8,0,3,7
6787,9,0,5,6
6787,21,0,3,2
6787,23,0,5,8
6787,29,0,6,4
6787,45,0,3,3
6787,46,1,3,10
6787,47,0,7,9
6788,3,0,5,6
6788,4,0,7,2
6788,8,0,5,5
6788,9,0,4,10
6788,21,0,5,3
6788,23,1,4,7
6788,29,0,6,1
6788,45,0,6,9
6788,46,0,4,4
6788,47,0,7,8
6789,3,1,6,3
6789,4,0,7,5
6789,8,0,3,7
6789,9,0,5,6
6789,21,0,5,10
6789,23,0,4,8
6789,29,0,3,9
6789,45,0,3,2
6789,46,0,3,1
6789,47,0,6,4
6790,3,1,5,9
6790,4,0,5,8
6790,8,0,6,7
6790,9,0,5,4
6790,21,0,5,1
6790,23,0,6,6
6790,29,0,4,2
6790,45,0,6,3
6790,46,0,5,5
6790,47,0,5,10
6791,3,0,5,6
6791,4,0,5,10
6791,8,0,3,7
6791,9,0,6,4
6791,21,0,5,2
6791,23,0,4,3
6791,29,0,5,5
6791,45,1,7,1
6791,46,0,3,8
6791,47,0,3,9
6792,3,0,3,8
6792,4,0,4,10
6792,8,0,5,1
6792,9,1,5,7
6792,21,0,7,6
6792,23,0,3,5
6792,29,0,7,4
6792,45,0,4,3
6792,46,0,7,2
6792,47,0,7,9
6793,3,0,5,9
6793,4,0,6,2
6793,8,0,4,4
6793,9,0,5,3
6793,21,0,7,10
6793,23,0,3,7
6793,29,0,4,5
6793,45,1,5,1
6793,46,0,5,8
6793,47,0,5,6
6794,3,0,7,3
6794,4,0,7,2
6794,8,0,3,5
6794,9,0,7,7
6794,21,0,6,1
6794,23,1,3,8
6794,29,0,4,6
6794,45,0,3,10
6794,46,0,4,9
6794,47,0,4,4
6795,3,1,6,7
6795,4,0,7,5
6795,8,0,4,1
6795,9,0,7,2
6795,21,0,4,4
6795,23,0,7,9
6795,29,0,5,3
6795,45,0,4,6
6795,46,0,3,10
6795,47,0,7,8
6796,3,1,7,3
6796,4,0,6,9
6796,8,0,6,6
6796,9,0,6,7
6796,21,0,7,1
6796,23,0,3,5
6796,29,0,7,2
6796,45,0,7,4
6796,46,0,5,8
6796,47,0,3,10
6797,3,0,6,1
6797,4,0,5,4
6797,8,0,4,6
6797,9,0,5,2
6797,21,0,7,3
6797,23,0,4,10
6797,29,0,6,7
6797,45,0,3,9
6797,46,1,5,8
6797,47,0,5,5
6798,3,0,6,6
6798,4,1,3,2
6798,8,0,7,3
6798,9,0,3,10
6798,21,0,6,4
6798,23,0,5,1
6798,29,0,4,5
6798,45,0,6,8
6798,46,0,6,7
6798,47,0,6,9
6799,3,0,4,5
6799,4,0,7,10
6799,8,0,7,4
6799,9,0,6,6
6799,21,0,3,7
6799,23,0,6,8
6799,29,1,4,1
6799,45,0,6,3
6799,46,0,3,9
6799,47,0,3,2
6800,3,0,7,10
6800,4,0,5,4
6800,8,0,3,1
6800,9,0,6,6
6800,21,0,3,2
6800,23,0,4,5
6800,29,0,7,8
6800,45,1,3,3
6800,46,0,5,7
6800,47,0,6,9
6801,3,0,6,2
6801,4,0,5,6
6801,8,0,3,3
6801,9,1,7,4
6801,21,0,5,10
6801,23,0,5,7
6801,29,0,4,1
6801,45,0,7,9
6801,46,0,7,5
6801,47,0,5,8
6802,3,0,5,8
6802,4,1,3,9
6802,8,0,6,2
6802,9,0,3,4
6802,21,0,4,10
6802,23,0,6,3
6802,29,0,5,7
6802,45,0,6,6
6802,46,0,4,1
6802,47,0,3,5
6803,3,0,5,1
6803,4,0,4,9
6803,8,0,6,10
6803,9,0,4,7
6803,21,1,3,2
6803,23,0,6,4
6803,29,0,7,5
6803,45,0,5,3
6803,46,0,4,8
6803,47,0,4,6
6804,3,0,6,6
6804,4,1,7,2
6804,8,0,5,10
6804,9,0,5,9
6804,21,0,5,8
6804,23,0,6,3
6804,29,0,7,5
6804,45,0,6,1
6804,46,0,6,7
6804,47,0,5,4
6805,3,0,5,5
6805,4,0,7,10
6805,8,0,3,1
6805,9,0,7,2
6805,21,0,5,7
6805,23,0,4,4
6805,29,0,3,9
6805,45,0,6,3
6805,46,0,4,8
6805,47,1,7,6
6806,3,0,6,10
6806,4,1,3,8
6806,8,0,6,9
6806,9,0,3,3
6806,21,0,5,1
6806,23,0,5,2
6806,29,0,4,7
6806,45,0,3,4
6806,46,0,7,5
6806,47,0,4,6
6807,3,0,5,4
6807,4,0,7,2
6807,8,0,3,3
6807,9,1,4,7
6807,21,0,7,1
6807,23,0,6,9
6807,29,0,4,10
6807,45,0,5,5
6807,46,0,3,8
6807,47,0,7,6
6808,3,0,6,9
6808,4,0,6,1
6808,8,0,4,7
6808,9,0,7,6
6808,21,0,5,10
6808,23,0,5,2
6808,29,1,3,8
6808,45,0,5,3
6808,46,0,6,4
6808,47,0,7,5
6809,3,0,4,1
6809,4,0,5,10
6809,8,0,4,2
6809,9,0,4,6
6809,21,0,3,3
6809,23,0,6,4
6809,29,0,3,8
6809,45,0,3,7
6809,46,1,3,9
6809,47,0,7,5
6810,3,0,5,9
6810,4,0,5,8
6810,8,0,5,1
6810,9,0,7,4
6810,21,1,7,6
6810,23,0,5,3
6810,29,0,7,10
6810,45,0,5,7
6810,46,0,7,2
6810,47,0,5,5
6811,3,0,5,4
6811,4,0,3,5
6811,8,0,3,2
6811,9,0,5,1
6811,21,0,6,6
6811,23,0,7,3
6811,29,0,7,7
6811,45,1,3,9
6811,46,0,7,10
6811,47,0,3,8
6812,3,0,4,8
6812,4,1,4,3
6812,8,0,6,7
6812,9,0,7,5
6812,21,0,3,2
6812,23,0,3,1
6812,29,0,7,4
6812,45,0,5,6
6812,46,0,6,10
6812,47,0,3,9
6813,3,0,3,6
6813,4,1,5,10
6813,8,0,3,3
6813,9,0,6,2
6813,21,0,5,4
6813,23,0,6,1
6813,29,0,4,7
6813,45,0,5,8
6813,46,0,4,5
6813,47,0,7,9
6814,3,0,7,4
6814,4,0,7,6
6814,8,0,6,8
6814,9,0,6,1
6814,21,0,6,3
6814,23,0,6,7
6814,29,1,4,9
6814,45,0,3,5
6814,46,0,7,10
6814,47,0,7,2
6815,3,0,3,6
6815,4,0,5,7
6815,8,0,5,9
6815,9,0,7,10
6815,21,0,4,2
6815,23,0,3,1
6815,29,0,7,8
6815,45,0,5,5
6815,46,0,6,4
6815,47,1,3,3
6816,3,0,3,1
6816,4,0,3,7
6816,8,0,3,9
6816,9,0,6,5
6816,21,0,3,8
6816,23,0,7,10
6816,29,0,7,6
6816,45,0,4,3
6816,46,0,3,2
6816,47,1,6,4
6817,3,0,5,1
6817,4,1,3,5
6817,8,0,4,2
6817,9,0,5,3
6817,21,0,7,9
6817,23,0,4,8
6817,29,0,4,7
6817,45,0,6,10
6817,46,0,4,6
6817,47,0,3,4
6818,3,0,5,3
6818,4,0,4,8
6818,8,0,5,9
6818,9,0,7,1
6818,21,0,7,2
6818,23,0,7,6
6818,29,0,4,5
6818,45,0,5,4
6818,46,1,3,7
6818,47,0,7,10
6819,3,0,6,2
6819,4,0,7,10
6819,8,0,3,7
6819,9,0,5,8
6819,21,0,6,3
6819,23,0,3,1
6819,29,0,7,9
6819,45,1,7,4
6819,46,0,5,5
6819,47,0,3,6
6820,3,0,6,9
6820,4,0,5,2
6820,8,0,3,10
6820,9,0,7,5
6820,21,0,4,7
6820,23,0,5,1
6820,29,1,5,4
6820,45,0,6,8
6820,46,0,7,6
6820,47,0,7,3
6821,3,1,3,2
6821,4,0,4,1
6821,8,0,7,10
6821,9,0,7,3
6821,21,0,6,9
6821,23,0,6,7
6821,29,0,7,5
6821,45,0,6,4
6821,46,0,6,6
6821,47,0,4,8
6822,3,0,4,8
6822,4,0,7,2
6822,8,0,7,7
6822,9,0,7,3
6822,21,0,5,10
6822,23,0,6,1
6822,29,0,7,5
6822,45,0,4,9
6822,46,1,5,4
6822,47,0,5,6
6823,3,0,5,2
6823,4,0,3,7
6823,8,0,7,8
6823,9,0,7,9
6823,21,0,3,6
6823,23,0,4,3
6823,29,0,6,5
6823,45,0,6,4
6823,46,0,4,1
6823,47,1,3,10
6824,3,0,3,8
6824,4,0,5,3
6824,8,0,3,9
6824,9,0,6,10
6824,21,0,4,2
6824,23,0,5,5
6824,29,1,4,1
6824,45,0,3,7
6824,46,0,6,4
6824,47,0,5,6
6825,3,0,5,9
6825,4,0,3,6
6825,8,0,6,4
6825,9,0,4,5
6825,21,0,3,8
6825,23,0,7,3
6825,29,0,6,7
6825,45,0,5,10
6825,46,0,6,1
6825,47,1,5,2
6826,3,0,4,10
6826,4,0,7,3
6826,8,0,5,5
6826,9,1,6,4
6826,21,0,4,6
6826,23,0,6,1
6826,29,0,5,7
6826,45,0,3,9
6826,46,0,5,2
6826,47,0,3,8
6827,3,1,6,8
6827,4,0,5,3
6827,8,0,6,5
6827,9,0,7,9
6827,21,0,3,6
6827,23,0,4,4
6827,29,0,6,7
6827,45,0,3,2
6827,46,0,3,10
6827,47,0,3,1
6828,3,0,3,4
6828,4,0,6,2
6828,8,0,7,5
6828,9,0,6,1
6828,21,0,7,8
6828,23,0,3,10
6828,29,0,5,6
6828,45,1,7,9
6828,46,0,6,7
6828,47,0,6,3
6829,3,0,5,10
6829,4,1,6,8
6829,8,0,6,7
6829,9,0,4,1
6829,21,0,5,2
6829,23,0,7,5
6829,29,0,4,4
6829,45,0,5,6
6829,46,0,7,9
6829,47,0,3,3
6830,3,0,6,5
6830,4,0,5,9
6830,8,0,4,4
6830,9,0,5,8
6830,21,0,7,10
6830,23,0,4,3
6830,29,0,4,7
6830,45,0,7,1
6830,46,1,4,2
6830,47,0,4,6
6831,3,1,7,6
6831,4,0,6,8
6831,8,0,6,1
6831,9,0,5,7
6831,21,0,7,4
6831,23,0,4,9
6831,29,0,6,10
6831,45,0,3,2
6831,46,0,3,3
6831,47,0,3,5
6832,3,0,3,2
6832,4,0,6,9
6832,8,0,7,1
6832,9,1,4,5
6832,21,0,7,8
6832,23,0,3,3
6832,29,0,6,4
6832,45,0,3,7
6832,46,0,4,6
6832,47,0,3,10
6833,3,0,4,6
6833,4,0,4,4
6833,8,0,5,9
6833,9,0,5,7
6833,21,1,4,10
6833,23,0,6,8
6833,29,0,3,3
6833,45,0,7,1
6833,46,0,6,2
6833,47,0,7,5
6834,3,0,6,2
